40349ad4-1e7b-4668-984d-0b0ea39f9bb3,New VM Template
f832cf53-294e-4213-ada0-d06302423731,JL-Sandbox-Multicloud
4a7dae39-f4d3-47b7-9b43-e9d5480b3b10,MMTF3
e1c35e5a-2561-4e5e-8222-4e190685505b,TF Test 2
bd3f9dd2-4d96-4fa4-96fe-aedd71fd25d5,MM-AWS-nginx-TF
7d30f27f-15cd-407f-83cf-f4881886aecc,VPC Test
33c9d3b2-8788-473d-bf69-7faa8569c911,Azure VM + Redis
113baf26-8c4d-4df1-8b85-6b62d4eeb860,Basic EC2 Docker Host
d2ba6fe0-3d82-4d03-93ae-556c7ceb89b2,Ubuntu-Simple
10754ee2-25ec-4071-a93f-9e8fb53b4dde,Docker Host - Simple
72045c4b-2322-419c-9aa6-f02a622e35c7,Multi-Tier Web Application on On-Demand VMware NSX-T Virtual Network
c537ed70-6ab0-4e05-a3f0-7580566247d4,Dynamic Testing Toolkit
99ecdbb9-7509-48d2-9948-154e8a8b69c4,Wordpress Basic
48e4c8c7-8bc6-4275-917e-ad335c0fb8dd,Ubuntu Custom Disk
d53d2a28-949b-4aa6-96e5-de162aaa04f9,Sandbox - Single Machine
7bbabc37-2aa0-4d01-8ce2-dc6afc738d3a,JL-Sandbox-RDS-Example
21421b31-14ef-4ea1-ab53-0ec613d2b221,Ubuntu Multi-Cloud
70e6d249-4608-4eb2-9895-cb6d592f558c,PaaS-Sample
b1a3c317-2c45-4016-8243-3950507150d8,MultiCloud-Ops
6b4d7b24-2593-45c4-bd68-415530a1fa1c,JL_Multicloud-w-LB
